ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
00322.HK,康师傅控股,食物饮品,9.63,54.29,10.89,3.27,0.00,0.00,-1.63,-1.63,1.63,0.00
00619.HK,南华金融,其他金融,0.30,0.09,-3.96,1.49,0.00,0.00,-1.64,-1.64,1.64,0.00
00336.HK,华宝国际,食物饮品,3.00,9.69,-22.50,0.77,0.00,0.00,-1.64,-1.64,1.64,0.00
06865.HK,福莱特玻璃,工业工程,5.97,13.92,13.73,0.56,0.00,0.00,-1.65,-1.65,1.65,0.00
01970.HK,IMAX CHINA,媒体及娱乐,8.35,2.84,9.68,1.15,0.00,0.00,-1.65,-1.65,1.65,0.00
02515.HK,天津建发,建筑,1.19,0.31,-5.73,0.83,0.00,0.00,-1.65,-1.65,1.65,0.00
00648.HK,京玖康疗,其他医疗保健,5.95,0.64,91.70,461.57,0.00,0.00,-1.65,-1.65,1.65,0.00
06668.HK,星盛商业,地产,1.18,1.20,7.58,0.85,0.00,0.00,-1.67,-1.67,1.67,0.00
03382.HK,天津港发展,工用运输,0.59,3.63,5.45,0.25,0.00,0.00,-1.67,-1.67,1.67,0.00
01895.HK,鑫苑服务,地产,0.29,0.17,1.62,0.24,0.00,0.00,-1.67,-1.67,1.67,0.00
01628.HK,禹洲集团,地产,0.12,0.18,0.01,0.01,0.00,0.00,-1.67,-1.67,1.67,0.00
00821.HK,汇盈控股,其他金融,0.29,0.10,-1.55,0.27,0.00,0.00,-1.67,-1.67,1.67,0.00
00775.HK,长江生命科技,其他医疗保健,0.59,5.67,-30.36,1.50,0.00,0.00,-1.67,-1.67,1.67,0.00
00914.HK,海螺水泥,建筑,17.02,90.18,9.94,0.41,0.00,0.00,-1.68,-1.68,1.68,0.00
00032.HK,港通控股,支援服务,7.60,2.83,3.91,0.35,0.00,0.00,-1.68,-1.68,1.68,0.00
02517.HK,锅圈,食物饮品,1.75,4.51,9.42,1.37,0.00,0.00,-1.69,-1.69,1.69,0.00
00939.HK,建设银行,银行,8.16,2134.66,5.58,0.53,0.00,0.00,-1.69,-1.69,1.69,0.00
03311.HK,中国建筑国际,建筑,6.99,36.92,3.88,0.47,0.00,0.00,-1.69,-1.69,1.69,0.00
02190.HK,归创通桥,其他医疗保健,17.47,5.80,21.44,1.65,0.00,0.00,-1.69,-1.69,1.69,0.00
09922.HK,九毛九,旅游及消闲设施,1.16,1.61,25.06,0.45,0.00,0.00,-1.69,-1.69,1.69,0.00
03660.HK,奇富科技-S,其他金融,58.00,14.28,2.51,0.52,0.00,0.00,-1.69,-1.69,1.69,0.00
03329.HK,交银国际,其他金融,0.58,1.59,-5.97,1.69,0.00,0.00,-1.69,-1.69,1.69,0.00
02799.HK,中信金融资产,其他金融,0.58,46.54,3.79,0.99,0.00,0.00,-1.69,-1.69,1.69,0.00
02246.HK,快狗打车,工用支援,1.16,0.08,-0.43,0.46,0.00,0.00,-1.69,-1.69,1.69,0.00
01162.HK,莹岚集团,建筑,0.17,0.10,-8.14,1.53,0.00,0.00,-1.69,-1.69,1.69,0.00
00094.HK,绿心集团,原材料,0.06,0.16,-1.61,0.27,0.00,0.00,-1.69,-1.69,1.69,0.00
01609.HK,天星医疗,其他医疗保健,162.20,8.89,58.65,11.16,0.00,0.00,-1.70,-1.70,1.70,0.00
02192.HK,医脉通,其他医疗保健,6.37,4.71,12.74,0.87,0.00,0.00,-1.70,-1.70,1.70,0.00
02097.HK,蜜雪集团,食物饮品,243.20,92.32,14.17,3.41,0.00,0.00,-1.70,-1.70,1.70,0.00
06066.HK,中信建投证券,其他金融,12.08,93.70,7.43,0.96,0.00,0.00,-1.71,-1.71,1.71,0.00
09995.HK,荣昌生物,药品及生物科技,68.85,38.86,27.13,8.74,0.00,0.00,-1.71,-1.71,1.71,0.00
01780.HK,荣尊国际控股,建筑,2.86,1.77,-189.77,11.49,0.00,0.00,-1.72,-1.72,1.72,0.00
00440.HK,大新金融,银行,37.72,12.05,5.86,0.32,0.00,0.00,-1.72,-1.72,1.72,0.00
03683.HK,荣丰亿控股,工用运输,0.06,0.05,-1.15,2.11,0.00,0.00,-1.72,-1.72,1.72,0.00
03318.HK,中国波顿,食物饮品,2.28,2.46,-2.15,1.06,0.00,0.00,-1.72,-1.72,1.72,0.00
02299.HK,百宏实业,纺织及服饰,5.70,12.03,16.90,0.95,0.00,0.00,-1.72,-1.72,1.72,0.00
01640.HK,千循科技,媒体及娱乐,0.57,0.34,-24.70,1.61,0.00,0.00,-1.72,-1.72,1.72,0.00
01630.HK,建成控股,建筑,0.28,0.43,-23.58,3.76,0.00,0.00,-1.72,-1.72,1.72,0.00
01033.HK,中石化油服,石油及天然气,0.57,10.81,14.12,0.99,0.00,0.00,-1.72,-1.72,1.72,0.00
02555.HK,茶百道,食物饮品,4.55,6.72,7.54,1.53,0.00,0.00,-1.73,-1.73,1.73,0.00
00303.HK,VTECH HOLDINGS,资讯科技器材,51.00,12.93,12.31,2.55,0.00,0.00,-1.73,-1.73,1.73,0.00
02432.HK,越疆,软件服务,24.90,10.95,-118.45,3.77,0.00,0.00,-1.74,-1.74,1.74,0.00
01051.HK,国际资源,其他金融,7.91,3.57,4.64,0.27,0.00,0.00,-1.74,-1.74,1.74,0.00
00371.HK,北控水务集团,公用事业,2.26,22.71,13.13,0.74,0.00,0.00,-1.74,-1.74,1.74,0.00
00564.HK,中创智领,汽车,12.38,22.10,4.81,0.78,0.00,0.00,-1.75,-1.75,1.75,0.00
03899.HK,中集安瑞科,石油及天然气,7.29,15.39,12.25,1.10,0.00,0.00,-1.75,-1.75,1.75,0.00
09858.HK,优然牧业,食物饮品,2.80,11.74,-24.52,0.90,0.00,0.00,-1.75,-1.75,1.75,0.00
03996.HK,中国能源建设,工业工程,1.12,49.55,7.78,0.35,0.00,0.00,-1.75,-1.75,1.75,0.00
01216.HK,中原银行,银行,0.28,10.23,2.58,0.11,0.00,0.00,-1.75,-1.75,1.75,0.00
00784.HK,凌锐控股,建筑,0.56,0.45,-20.57,7.83,0.00,0.00,-1.75,-1.75,1.75,0.00
00520.HK,呷哺呷哺,旅游及消闲设施,0.28,0.30,-0.91,0.59,0.00,0.00,-1.75,-1.75,1.75,0.00
00328.HK,ALCO HOLDINGS,资讯科技器材,0.56,0.16,-2.70,-0.38,0.00,0.00,-1.75,-1.75,1.75,0.00
00752.HK,PICO FAR EAST,媒体及娱乐,2.23,2.85,6.53,1.11,0.00,0.00,-1.76,-1.76,1.76,0.00
01576.HK,齐鲁高速,工用运输,1.67,3.34,7.88,0.71,0.00,0.00,-1.76,-1.76,1.76,0.00
00432.HK,盈大地产,地产,0.22,0.45,-6.56,-4.66,0.00,0.00,-1.77,-1.77,1.77,0.00
02688.HK,新奥能源,公用事业,40.70,46.07,7.05,0.87,0.00,0.00,-1.79,-1.79,1.79,0.00
02511.HK,君圣泰医药-B,药品及生物科技,2.75,1.57,-5.79,4.62,0.00,0.00,-1.79,-1.79,1.79,0.00
02135.HK,瑞丽医美,其他医疗保健,0.11,0.06,29.55,0.51,0.00,0.00,-1.79,-1.79,1.79,0.00
01955.HK,庄臣控股,支援服务,0.55,0.28,134.54,0.45,0.00,0.00,-1.79,-1.79,1.79,0.00
01865.HK,鹏高控股集团,建筑,0.55,0.67,-11.25,0.99,0.00,0.00,-1.79,-1.79,1.79,0.00
00772.HK,阅文集团,媒体及娱乐,18.69,19.09,-22.22,0.98,0.00,0.00,-1.79,-1.79,1.79,0.00
06996.HK,德琪医药-B,药品及生物科技,3.29,2.23,-8.44,3.14,0.00,0.00,-1.79,-1.79,1.79,0.00
01161.HK,奥思集团,其他医疗保健,1.09,0.74,7.69,1.81,0.00,0.00,-1.80,-1.80,1.80,0.00
01875.HK,东曜药业-B,药品及生物科技,3.26,2.52,-22.67,3.64,0.00,0.00,-1.81,-1.81,1.81,0.00
02553.HK,首钢朗泽,原材料,51.60,20.64,-91.37,28.08,0.00,0.00,-1.81,-1.81,1.81,0.00
01398.HK,工商银行,银行,6.51,2320.20,5.59,0.52,0.00,0.00,-1.81,-1.81,1.81,0.00
06058.HK,兴证国际,其他金融,0.54,2.16,12.93,0.63,0.00,0.00,-1.82,-1.82,1.82,0.00
02016.HK,浙商银行,银行,2.16,59.32,4.05,0.29,0.00,0.00,-1.82,-1.82,1.82,0.00
00206.HK,华商能源,石油及天然气,0.27,0.88,71.22,0.62,0.00,0.00,-1.82,-1.82,1.82,0.00
07618.HK,京东工业,工用支援,10.76,29.23,11.41,2.33,0.00,0.00,-1.82,-1.82,1.82,0.00
03968.HK,招商银行,银行,44.02,1110.18,6.58,0.87,0.00,0.00,-1.83,-1.83,1.83,0.00
01548.HK,金斯瑞生物科技,药品及生物科技,11.81,25.85,-6.23,0.84,0.00,0.00,-1.83,-1.83,1.83,0.00
01836.HK,九兴控股,纺织及服饰,12.30,10.38,9.67,1.21,0.00,0.00,-1.84,-1.84,1.84,0.00
00862.HK,远见控股(新),工用运输,1.60,0.63,-11.56,53.18,0.00,0.00,-1.84,-1.84,1.84,0.00
03788.HK,罕王黄金,一般金属及矿石,2.12,5.18,27.19,2.12,0.00,0.00,-1.85,-1.85,1.85,0.00
02005.HK,石四药集团,药品及生物科技,2.12,6.13,13.02,0.84,0.00,0.00,-1.85,-1.85,1.85,0.00
00127.HK,华人置业,地产,1.06,2.02,-5.20,0.17,0.00,0.00,-1.85,-1.85,1.85,0.00
09899.HK,网易云音乐,媒体及娱乐,100.60,21.16,6.95,1.54,0.00,0.00,-1.85,-1.85,1.85,0.00
09911.HK,赤子城科技,媒体及娱乐,7.41,10.43,10.08,3.88,0.00,0.00,-1.85,-1.85,1.85,0.00
01997.HK,九龙仓置业,地产,22.14,67.22,-15.79,0.37,0.00,0.00,-1.86,-1.86,1.86,0.00
02411.HK,百果园集团,食物饮品,1.58,3.13,-8.90,1.06,0.00,0.00,-1.86,-1.86,1.86,0.00
00697.HK,首程控股,其他金融,1.58,12.71,40.97,1.19,0.00,0.00,-1.86,-1.86,1.86,0.00
01963.HK,重庆银行,银行,7.37,26.72,4.09,0.40,0.00,0.00,-1.86,-1.86,1.86,0.00
00811.HK,新华文轩,媒体及娱乐,8.40,10.36,5.94,0.59,0.00,0.00,-1.87,-1.87,1.87,0.00
02488.HK,元征科技,汽车,6.80,2.79,7.32,2.06,0.00,0.00,-1.88,-1.88,1.88,0.00
01947.HK,美皓集团,其他医疗保健,0.52,0.31,-19.66,2.66,0.00,0.00,-1.89,-1.89,1.89,0.00
01187.HK,可孚医疗,其他医疗保健,27.00,6.37,14.69,1.05,0.00,0.00,-1.89,-1.89,1.89,0.00
00004.HK,九龙仓集团,地产,18.11,55.34,1106.89,0.38,0.00,0.00,-1.90,-1.90,1.90,0.00
01666.HK,同仁堂科技,药品及生物科技,3.10,3.97,9.05,0.49,0.00,0.00,-1.90,-1.90,1.90,0.00
01452.HK,迪诺斯环保,工业工程,0.15,0.09,-4.81,0.75,0.00,0.00,-1.90,-1.90,1.90,0.00
09900.HK,智云科技建设,建筑,5.67,16.87,946.80,56.21,0.00,0.00,-1.90,-1.90,1.90,0.00
03330.HK,灵宝黄金,黄金及贵金属,11.85,16.34,9.56,2.82,0.00,0.00,-1.90,-1.90,1.90,0.00
00934.HK,中石化冠德,石油及天然气,3.60,8.95,8.70,0.54,0.00,0.00,-1.91,-1.91,1.91,0.00
02392.HK,玄武云,软件服务,1.02,0.57,-9.41,1.84,0.00,0.00,-1.92,-1.92,1.92,0.00
02169.HK,沧港铁路,工用运输,0.51,2.04,31.83,2.26,0.00,0.00,-1.92,-1.92,1.92,0.00
01627.HK,安保工程控股,建筑,0.51,1.02,3.55,0.53,0.00,0.00,-1.92,-1.92,1.92,0.00
01599.HK,城建设计,建筑,1.02,1.38,2.41,0.16,0.00,0.00,-1.92,-1.92,1.92,0.00
00072.HK,超媒体控股,媒体及娱乐,0.26,0.11,-2.77,0.61,0.00,0.00,-1.92,-1.92,1.92,0.00
06055.HK,中烟香港,食物饮品,18.81,13.01,13.27,3.57,0.00,0.00,-1.93,-1.93,1.93,0.00
02385.HK,读书郎,支援服务,5.58,1.96,-15.02,8.98,0.00,0.00,-1.93,-1.93,1.93,0.00
06658.HK,溜溜梅,食物饮品,147.10,11.59,57.51,10.15,0.00,0.00,-1.93,-1.93,1.93,0.00
01848.HK,中国飞机租赁,旅游及消闲设施,3.51,2.63,7.76,0.61,0.00,0.00,-1.96,-1.96,1.96,0.00
09991.HK,宝尊电商-W,专业零售,7.00,1.22,-5.86,0.30,0.00,0.00,-1.96,-1.96,1.96,0.00
00968.HK,信义光能,工业工程,2.00,18.29,19.57,0.55,0.00,0.00,-1.96,-1.96,1.96,0.00
09985.HK,卫龙美味,食物饮品,6.99,16.99,10.77,2.10,0.00,0.00,-1.96,-1.96,1.96,0.00
09658.HK,特海国际,旅游及消闲设施,9.47,6.16,27.66,1.99,0.00,0.00,-1.97,-1.97,1.97,0.00
06955.HK,博安生物,药品及生物科技,4.47,2.78,351.71,0.92,0.00,0.00,-1.97,-1.97,1.97,0.00
02768.HK,国恩科技,原材料,46.64,20.65,18.55,1.80,0.00,0.00,-1.98,-1.98,1.98,0.00
82333.HK,长城汽车-R,汽车,7.93,67.74,7.48,0.77,0.00,0.00,-1.98,-1.98,1.98,0.00
02586.HK,多点数智,软件服务,6.44,5.62,37.94,5.99,0.00,0.00,-1.98,-1.98,1.98,0.00
01896.HK,猫眼娱乐,媒体及娱乐,4.42,5.14,8.23,0.50,0.00,0.00,-2.00,-2.00,2.00,0.00
00853.HK,微创医疗,其他医疗保健,5.88,11.27,29.86,1.47,0.00,0.00,-2.00,-2.00,2.00,0.00
00255.HK,龙记集团,工业工程,1.47,0.93,-41.21,0.60,0.00,0.00,-2.00,-2.00,2.00,0.00
00173.HK,嘉华国际,地产,1.95,6.15,-7.07,0.15,0.00,0.00,-2.01,-2.01,2.01,0.00
00688.HK,中国海外发展,地产,12.13,132.76,9.45,0.31,0.00,0.00,-2.02,-2.02,2.02,0.00
01359.HK,中国信达,其他金融,0.97,37.02,9.39,0.20,0.00,0.00,-2.02,-2.02,2.02,0.00
01789.HK,爱康医疗,其他医疗保健,4.84,5.33,14.19,1.69,0.00,0.00,-2.02,-2.02,2.02,0.00
00887.HK,英皇钟表珠宝,专业零售,0.24,1.76,3.83,0.31,0.00,0.00,-2.02,-2.02,2.02,0.00
03600.HK,现代牙科,其他医疗保健,5.79,5.41,9.07,1.65,0.00,0.00,-2.03,-2.03,2.03,0.00
01579.HK,颐海国际,食物饮品,12.99,13.47,14.24,2.55,0.00,0.00,-2.04,-2.04,2.04,0.00
02592.HK,拨康视云-B,药品及生物科技,0.96,0.82,-1.56,1.72,0.00,0.00,-2.04,-2.04,2.04,0.00
00700.HK,腾讯控股,软件服务,412.80,3759.86,14.30,2.95,0.00,0.00,-2.04,-2.04,2.04,0.00
00552.HK,中国通信服务,资讯科技器材,3.84,26.60,6.65,0.50,0.00,0.00,-2.04,-2.04,2.04,0.00
00390.HK,中国中铁,建筑,3.36,82.43,3.47,0.23,0.00,0.00,-2.04,-2.04,2.04,0.00
02245.HK,力勤资源,一般金属及矿石,11.00,17.12,5.41,1.21,0.00,0.00,-2.05,-2.05,2.05,0.00
02498.HK,速腾聚创,软件服务,21.02,9.92,-78.51,2.38,0.00,0.00,-2.05,-2.05,2.05,0.00
02331.HK,李宁,纺织及服饰,14.78,38.20,11.75,1.25,0.00,0.00,-2.05,-2.05,2.05,0.00
06969.HK,思摩尔国际,家庭电器及用品,7.15,44.30,37.61,1.83,0.00,0.00,-2.05,-2.05,2.05,0.00
01833.HK,平安好医生,其他医疗保健,6.66,14.40,34.26,1.31,0.00,0.00,-2.06,-2.06,2.06,0.00
00107.HK,四川成渝高速公路,工用运输,4.26,13.03,7.81,0.66,0.00,0.00,-2.07,-2.07,2.07,0.00
00901.HK,华曦达,资讯科技器材,66.10,13.85,52.32,8.97,0.00,0.00,-2.07,-2.07,2.07,0.00
01513.HK,丽珠医药,药品及生物科技,23.56,20.92,9.49,1.27,0.00,0.00,-2.08,-2.08,2.08,0.00
00611.HK,中国核能科技,公用事业,0.47,0.87,4.18,0.42,0.00,0.00,-2.08,-2.08,2.08,0.00
02257.HK,圣诺医药-B,药品及生物科技,4.69,0.51,-4.59,-6.52,0.00,0.00,-2.09,-2.09,2.09,0.00
02715.HK,埃斯顿,工业工程,17.82,17.25,120.69,4.70,0.00,0.00,-2.09,-2.09,2.09,0.00
01368.HK,特步国际,纺织及服饰,3.75,10.52,6.93,0.93,0.00,0.00,-2.09,-2.09,2.09,0.00
00012.HK,恒基地产,地产,25.28,122.39,21.65,0.38,0.00,0.00,-2.09,-2.09,2.09,0.00
06913.HK,华南职业教育,支援服务,0.14,0.19,-2.83,0.11,0.00,0.00,-2.10,-2.10,2.10,0.00
02418.HK,德银天下,工用支援,2.80,6.03,79.71,1.65,0.00,0.00,-2.10,-2.10,2.10,0.00
01546.HK,德莱建业,建筑,0.14,0.11,-2.08,1.10,0.00,0.00,-2.10,-2.10,2.10,0.00
06690.HK,海尔智家,家庭电器及用品,19.57,183.52,8.75,1.29,0.00,0.00,-2.10,-2.10,2.10,0.00
02591.HK,银诺医药-B,药品及生物科技,6.98,3.19,-8.44,2.73,0.00,0.00,-2.10,-2.10,2.10,0.00
02119.HK,捷荣国际控股,食物饮品,0.47,0.34,7.84,0.63,0.00,0.00,-2.11,-2.11,2.11,0.00
01828.HK,富卫集团,保险,27.90,35.70,44.11,0.69,0.00,0.00,-2.11,-2.11,2.11,0.00
01186.HK,中国铁建,建筑,4.65,63.14,3.20,0.20,0.00,0.00,-2.11,-2.11,2.11,0.00
01571.HK,信邦控股,汽车,3.70,3.73,6.36,0.91,0.00,0.00,-2.12,-2.12,2.12,0.00
00667.HK,中国东方教育,支援服务,3.70,8.21,9.80,1.20,0.00,0.00,-2.12,-2.12,2.12,0.00
01872.HK,冠轈控股,专业零售,5.07,3.30,-66.90,3.46,0.00,0.00,-2.12,-2.12,2.12,0.00
01196.HK,伟禄集团,工业工程,10.58,15.26,-17.14,7.34,0.00,0.00,-2.13,-2.13,2.13,0.00
06886.HK,华泰证券,其他金融,16.55,149.39,7.61,0.74,0.00,0.00,-2.13,-2.13,2.13,0.00
02196.HK,复星医药,药品及生物科技,15.15,40.29,10.36,0.72,0.00,0.00,-2.13,-2.13,2.13,0.00
02356.HK,大新银行集团,银行,11.90,16.73,6.76,0.47,0.00,0.00,-2.14,-2.14,2.14,0.00
06980.HK,八马茶业,食物饮品,21.92,1.86,7.57,0.99,0.00,0.00,-2.14,-2.14,2.14,0.00
02380.HK,中国电力,公用事业,2.74,33.89,10.52,0.71,0.00,0.00,-2.14,-2.14,2.14,0.00
01349.HK,复旦张江,药品及生物科技,2.28,2.36,-14.03,0.98,0.00,0.00,-2.15,-2.15,2.15,0.00
00330.HK,思捷环球,纺织及服饰,0.46,0.13,-6.27,0.87,0.00,0.00,-2.15,-2.15,2.15,0.00
03369.HK,秦港股份,工用运输,2.27,12.68,7.02,0.54,0.00,0.00,-2.16,-2.16,2.16,0.00
03990.HK,美的置业,地产,2.72,3.90,6.31,0.72,0.00,0.00,-2.16,-2.16,2.16,0.00
01332.HK,透云生物,工用支援,0.14,0.38,14.24,-7.47,0.00,0.00,-2.16,-2.16,2.16,0.00
02408.HK,遇见小面,旅游及消闲设施,3.62,2.57,21.90,2.83,0.00,0.00,-2.16,-2.16,2.16,0.00
00902.HK,华能国际电力股份,公用事业,5.44,85.40,5.41,1.08,0.00,0.00,-1.98,-1.98,1.98,0.00
00921.HK,海信家电,家庭电器及用品,24.38,33.76,9.57,1.75,0.00,0.00,-2.17,-2.17,2.17,0.00
03316.HK,滨江服务,地产,20.76,5.74,8.70,3.10,0.00,0.00,-2.17,-2.17,2.17,0.00
00392.HK,北京控股,公用事业,27.06,34.04,6.08,0.35,0.00,0.00,-2.17,-2.17,2.17,0.00
09928.HK,时代邻里,地产,0.45,0.44,23.44,0.30,0.00,0.00,-2.17,-2.17,2.17,0.00
03798.HK,家乡互动,软件服务,1.35,1.72,26.25,0.83,0.00,0.00,-2.17,-2.17,2.17,0.00
00575.HK,励晶太平洋,药品及生物科技,0.90,0.26,-7.17,-5.08,0.00,0.00,-2.17,-2.17,2.17,0.00
00070.HK,金粤控股,综合企业,0.04,0.09,-1.76,0.09,0.00,0.00,-2.17,-2.17,2.17,0.00
82020.HK,安踏体育-R,纺织及服饰,58.40,163.32,12.02,2.48,0.00,0.00,-2.18,-2.18,2.18,0.00
00998.HK,中信银行,银行,6.73,374.49,4.69,0.45,0.00,0.00,-2.18,-2.18,2.18,0.00
03933.HK,联邦制药,药品及生物科技,8.04,15.86,6.87,0.82,0.00,0.00,-2.19,-2.19,2.19,0.00
02520.HK,山西安装,建筑,2.23,3.06,19.98,0.95,0.00,0.00,-2.19,-2.19,2.19,0.00
00511.HK,电视广播,媒体及娱乐,2.23,1.04,17.56,0.45,0.00,0.00,-2.19,-2.19,2.19,0.00
00568.HK,山东墨龙,石油及天然气,3.99,3.18,517.16,5.58,0.00,0.00,-2.21,-2.21,2.21,0.00
02167.HK,天润云,软件服务,3.10,0.54,7.98,0.89,0.00,0.00,-2.21,-2.21,2.21,0.00
09898.HK,微博-SW,媒体及娱乐,55.35,13.60,4.63,0.45,0.00,0.00,-2.21,-2.21,2.21,0.00
01909.HK,火岩控股,软件服务,1.77,0.43,-6.67,3.35,0.00,0.00,-2.21,-2.21,2.21,0.00
00874.HK,白云山,药品及生物科技,14.14,22.99,6.86,0.51,0.00,0.00,-2.21,-2.21,2.21,0.00
89618.HK,京东集团-SWR,专业零售,83.70,235.89,17.04,1.09,0.00,0.00,-2.22,-2.22,2.22,0.00
03868.HK,信义能源,公用事业,0.88,7.50,6.70,0.51,0.00,0.00,-2.22,-2.22,2.22,0.00
01903.HK,JBB BUILDERS,工用运输,2.64,1.32,-19120.47,5.59,0.00,0.00,-2.22,-2.22,2.22,0.00
01618.HK,中国中冶,建筑,1.32,27.31,17.39,0.23,0.00,0.00,-2.22,-2.22,2.22,0.00
01801.HK,信达生物,药品及生物科技,74.40,129.33,143.58,6.02,0.00,0.00,-2.23,-2.23,2.23,0.00
01857.HK,中国光大水务,公用事业,1.31,3.75,4.45,0.29,0.00,0.00,-2.24,-2.24,2.24,0.00
01456.HK,国联民生,其他金融,3.93,22.32,9.38,0.37,0.00,0.00,-2.24,-2.24,2.24,0.00
00646.HK,中国环保科技,公用事业,0.13,0.04,-0.86,-0.07,0.00,0.00,-2.24,-2.24,2.24,0.00
01333.HK,博雷顿,工业工程,16.57,6.43,-18.24,7.40,0.00,0.00,-2.24,-2.24,2.24,0.00
01159.HK,智数科技集团,媒体及娱乐,2.61,0.37,1.83,-2.72,0.00,0.00,-2.25,-2.25,2.25,0.00
00618.HK,北大资源,专业零售,0.43,1.19,1.29,1.48,0.00,0.00,-2.25,-2.25,2.25,0.00
00451.HK,时代数字,公用事业,0.87,1.54,-1.04,2.73,0.00,0.00,-2.25,-2.25,2.25,0.00
01999.HK,敏华控股,家庭电器及用品,3.04,11.69,6.45,0.83,0.00,0.00,-2.25,-2.25,2.25,0.00
02333.HK,长城汽车,汽车,9.11,77.82,7.71,0.78,0.00,0.00,-2.25,-2.25,2.25,0.00
03881.HK,希迪智驾,工业工程,22.54,9.87,-8.74,0.52,0.00,0.00,-2.25,-2.25,2.25,0.00
06929.HK,业聚医疗,其他医疗保健,3.90,3.23,9.90,1.00,0.00,0.00,-2.26,-2.26,2.26,0.00
03918.HK,金界控股,旅游及消闲设施,3.46,15.30,6.35,0.82,0.00,0.00,-2.26,-2.26,2.26,0.00
00777.HK,网龙,软件服务,6.92,3.64,21.78,0.61,0.00,0.00,-2.26,-2.26,2.26,0.00
00144.HK,招商局港口,工用运输,12.54,52.64,8.15,0.48,0.00,0.00,-2.26,-2.26,2.26,0.00
01776.HK,广发证券,其他金融,16.41,128.41,7.33,0.82,0.00,0.00,-2.26,-2.26,2.26,0.00
01917.HK,豆盟科技,媒体及娱乐,0.09,0.20,-7.82,6.75,0.00,0.00,-2.27,-2.27,2.27,0.00
02607.HK,上海医药,药品及生物科技,11.58,42.94,6.61,0.49,0.00,0.00,-2.28,-2.28,2.28,0.00
02015.HK,理想汽车-W,汽车,46.32,97.73,-47.61,1.26,0.00,0.00,-2.28,-2.28,2.28,0.00
00598.HK,中国外运,工用运输,3.86,27.69,6.12,0.59,0.00,0.00,-2.28,-2.28,2.28,0.00
02232.HK,晶苑国际,纺织及服饰,5.56,15.86,9.07,1.27,0.00,0.00,-2.28,-2.28,2.28,0.00
00951.HK,超威动力,工业工程,1.28,1.41,3.54,0.19,0.00,0.00,-2.29,-2.29,2.29,0.00
02540.HK,乐思集团,媒体及娱乐,0.85,0.51,11.61,0.59,0.00,0.00,-2.30,-2.30,2.30,0.00
06993.HK,蓝月亮集团,消费者主要零售商,2.96,17.17,-52.21,2.31,0.00,0.00,-2.31,-2.31,2.31,0.00
02600.HK,中国铝业,一般金属及矿石,7.57,129.86,7.89,1.42,0.00,0.00,-2.32,-2.32,2.32,0.00
00666.HK,瑞浦兰钧,工业工程,13.03,30.45,44.15,2.34,0.00,0.00,-2.32,-2.32,2.32,0.00
00460.HK,四环医药,药品及生物科技,0.84,7.67,38.53,1.19,0.00,0.00,-2.33,-2.33,2.33,0.00
00340.HK,潼关黄金,黄金及贵金属,1.68,8.92,10.74,2.19,0.00,0.00,-2.33,-2.33,2.33,0.00
00297.HK,中化化肥,原材料,1.26,8.85,6.35,0.71,0.00,0.00,-2.33,-2.33,2.33,0.00
00669.HK,创科实业,家庭电器及用品,125.40,229.32,24.59,4.24,0.00,0.00,-2.34,-2.34,2.34,0.00
00314.HK,思派健康,药品及生物科技,1.25,0.91,-6.62,0.90,0.00,0.00,-2.34,-2.34,2.34,0.00
01798.HK,大唐新能源,公用事业,1.24,9.02,7.31,0.40,0.00,0.00,-2.36,-2.36,2.36,0.00
01766.HK,中国中车,工业工程,4.54,130.29,8.62,0.65,0.00,0.00,-2.37,-2.37,2.37,0.00
03393.HK,威胜控股,工业工程,19.80,20.71,17.67,2.86,0.00,0.00,-2.37,-2.37,2.37,0.00
02698.HK,乐舒适,消费者主要零售商,23.88,14.82,15.72,2.98,0.00,0.00,-2.37,-2.37,2.37,0.00
09618.HK,京东集团-SW,专业零售,96.40,271.68,17.29,1.11,0.00,0.00,-2.38,-2.38,2.38,0.00
06078.HK,海吉亚医疗,其他医疗保健,8.59,5.22,28.68,0.71,0.00,0.00,-2.39,-2.39,2.39,0.00
03928.HK,中国新零售供应链,建筑,22.78,11.30,-272.19,42.83,0.00,0.00,-2.40,-2.40,2.40,0.00
02701.HK,国民技术,半导体,12.57,8.52,-69.61,4.32,0.00,0.00,-2.41,-2.41,2.41,0.00
00753.HK,中国国航,旅游及消闲设施,4.46,91.40,41.99,1.56,0.00,0.00,-2.41,-2.41,2.41,0.00
06622.HK,兆科眼科-B,药品及生物科技,2.43,1.33,-5.76,0.76,0.00,0.00,-2.41,-2.41,2.41,0.00
01975.HK,新兴印刷,工用支援,0.41,0.19,-2.28,0.54,0.00,0.00,-2.41,-2.41,2.41,0.00
01410.HK,安领国际,软件服务,0.81,0.81,36.29,3.90,0.00,0.00,-2.41,-2.41,2.41,0.00
00227.HK,第一上海,其他金融,0.16,0.35,-3.78,0.14,0.00,0.00,-2.41,-2.41,2.41,0.00
02460.HK,华润饮料,食物饮品,7.28,17.46,16.00,1.47,0.00,0.00,-2.41,-2.41,2.41,0.00
02252.HK,微创机器人-B,其他医疗保健,21.82,22.50,-81.41,49.49,0.00,0.00,-2.42,-2.42,2.42,0.00
