ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
KFY,光辉国际,工业,70.57,3.54,13.20,1.77,0.00,0.00,-0.08,-0.08,0.08,0.00
CMSC,CMS Energy Corp Notes,美股,22.05,0.00,0.00,0.00,0.00,0.00,-0.09,-0.09,0.09,0.00
LCLN,Lincoln International Inc-A,金融,23.00,2.35,12.25,6.90,0.00,0.00,-0.09,-0.09,0.09,0.00
PRH,Prudential Financial Inc Notes,美股,22.34,0.00,0.00,0.00,0.00,0.00,-0.09,-0.09,0.09,0.00
NMCO,Nuveen Municipal Credit Opportu,美股,10.75,0.51,0.00,0.00,0.00,0.00,-0.09,-0.09,0.09,0.00
OPY,奥本海默控股,金融,104.84,1.12,11.55,1.18,0.00,0.00,-0.10,-0.10,0.10,0.00
SOUL,Soulpower Acquisition Corp-A,金融,10.35,0.35,45.51,1.41,0.00,0.00,-0.10,-0.10,0.10,0.00
RAC,Rithm Acquisition Corp-A,金融,10.42,0.31,0.00,1.32,0.00,0.00,-0.10,-0.10,0.10,0.00
NDMO,Nuveen Dynamic Municipal Opport,美股,10.40,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,0.10,0.00
ING,荷兰国际,金融,31.02,90.03,9.04,1.54,0.00,0.00,-0.10,-0.10,0.10,0.00
RMI,RiverNorth Opportunistic Munici,美股,15.39,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,0.10,0.00
VACI,Viking Acquisition Corp I-A,金融,10.21,0.32,0.00,1.42,0.00,0.00,-0.10,-0.10,0.10,0.00
EPRT,Essential Properties Realty Tru,房地产,30.40,6.57,25.61,1.50,0.00,0.00,-0.10,-0.10,0.10,0.00
IGA,Voya Global Advantage and Premi,美股,9.69,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,0.10,0.00
WSR,Whitestone REIT,房地产,18.94,0.97,19.33,2.10,0.00,0.00,-0.11,-0.11,0.11,0.00
NCA,Nuveen California Municipal Val,美股,9.29,0.00,0.00,0.00,0.00,0.00,-0.11,-0.11,0.11,0.00
NBHC,National Bank Holdings Corp-A,金融,44.51,1.99,18.78,1.20,0.00,0.00,-0.11,-0.11,0.11,0.00
CLX,高乐氏,日常消费品,95.27,11.52,15.24,-171.94,0.00,0.00,-0.12,-0.12,0.12,0.00
PMTV,PennyMac Mortgage Investment Tr,美股,25.22,0.00,0.00,0.00,0.00,0.00,-0.12,-0.12,0.12,0.00
CIMP,Chimera Investment Corp Notes,美股,25.10,0.00,0.00,0.00,0.00,0.00,-0.12,-0.12,0.12,0.00
SEM,Select Medical Holdings Corp,医疗保健,16.55,2.05,15.36,1.17,0.00,0.00,-0.12,-0.12,0.12,0.00
SUZ,Suzano SA ADR,原材料,8.10,10.01,4.45,1.08,0.00,0.00,-0.12,-0.12,0.12,0.00
FC,富兰克林柯维,工业,23.72,0.27,-115.85,7.03,0.00,0.00,-0.13,-0.13,0.13,0.00
EQNR,Equinor ASA ADR,能源,31.56,78.65,14.24,1.81,0.00,0.00,-0.13,-0.13,0.13,0.00
LUCK,Lucky Strike Entertainment Corp,非日常生活消费品,7.64,1.04,-12.38,-4.57,0.00,0.00,-0.13,-0.13,0.13,0.00
JFR,Nuveen Floating Rate Income Fun,美股,7.61,0.00,0.00,0.00,0.00,0.00,-0.13,-0.13,0.13,0.00
SNN,施乐辉公司,医疗保健,30.22,12.85,20.55,2.43,0.00,0.00,-0.13,-0.13,0.13,0.00
BGB,Blackstone Strategic Credit 202,美股,11.27,0.00,0.00,0.00,0.00,0.00,-0.13,-0.13,0.13,0.00
WTM,白山保险集团,金融,2019.70,5.00,4.79,0.93,0.00,0.00,-0.13,-0.13,0.13,0.00
AES,爱依斯电力,公用事业,14.66,10.45,7.74,2.37,0.00,0.00,-0.14,-0.14,0.14,0.00
TRNO,Terreno Realty Corp,房地产,65.35,6.95,16.37,1.62,0.00,0.00,-0.14,-0.14,0.14,0.00
PFLA,PennantPark Floating Rate Capit,美股,25.26,0.00,0.00,0.00,0.00,0.00,-0.14,-0.14,0.14,0.00
INFO,Harbor PanAgora Dynamic Large C,美股,26.65,0.00,0.00,0.00,0.00,0.00,-0.14,-0.14,0.14,0.00
NCLH,挪威邮轮,非日常生活消费品,20.98,9.63,16.95,3.96,0.00,0.00,-0.14,-0.14,0.14,0.00
GDIV,Harbor Dividend Growth Leaders,美股,18.42,0.00,0.00,0.00,0.00,0.00,-0.14,-0.14,0.14,0.00
WCN,Waste Connections Inc,工业,166.21,42.23,40.05,5.24,0.00,0.00,-0.14,-0.14,0.14,0.00
AGBK,AGI Inc-A,金融,6.87,1.10,6.52,1.23,0.00,0.00,-0.15,-0.15,0.15,0.00
VIK,维京游轮,工业,102.90,45.91,38.30,43.04,0.00,0.00,-0.15,-0.15,0.15,0.00
MHF,Western Asset Municipal High In,美股,6.86,0.00,0.00,0.00,0.00,0.00,-0.15,-0.15,0.15,0.00
TROX,Tronox Holdings plc,原材料,6.84,1.09,-2.36,0.85,0.00,0.00,-0.15,-0.15,0.15,0.00
NC,NACCO Industries Inc-A,能源,51.71,0.39,18.13,0.89,0.00,0.00,-0.15,-0.15,0.15,0.00
INVX,Innovex International Inc,能源,25.56,1.76,33.88,1.70,0.00,0.00,-0.16,-0.16,0.16,0.00
NFG,National Fuel Gas Co,公用事业,76.51,7.27,10.59,1.90,0.00,0.00,-0.16,-0.16,0.16,0.00
H,凯悦酒店,非日常生活消费品,197.01,18.55,-545.62,5.75,0.00,0.00,-0.16,-0.16,0.16,0.00
DSM,BNY Mellon Strategic Municipal,美股,6.14,0.00,0.00,0.00,0.00,0.00,-0.16,-0.16,0.16,0.00
CION,CION Investment Corp,金融,6.01,0.30,-312.68,0.45,0.00,0.00,-0.17,-0.17,0.17,0.00
AFGC,American Financial Group Inc No,美股,17.72,0.00,0.00,0.00,0.00,0.00,-0.17,-0.17,0.17,0.00
GEO,GEO惩教集团,工业,29.33,3.92,14.35,2.62,0.00,0.00,-0.17,-0.17,0.17,0.00
UZE,Array Digital Infrastructure In,美股,17.25,0.00,0.00,0.00,0.00,0.00,-0.17,-0.17,0.17,0.00
NPV,Nuveen Virginia Quality Municip,美股,11.43,0.00,0.00,0.00,0.00,0.00,-0.17,-0.17,0.17,0.00
SU,森科能源,能源,54.36,63.90,13.81,1.94,0.00,0.00,-0.18,-0.18,0.18,0.00
KKRS,KKR & Co Inc Notes,美股,16.24,0.00,0.00,0.00,0.00,0.00,-0.18,-0.18,0.18,0.00
LXU,LSB Industries Inc,原材料,10.69,0.77,16.74,1.42,0.00,0.00,-0.19,-0.19,0.19,0.00
BFS,Saul Centers Inc,房地产,37.00,0.91,24.65,3.01,0.00,0.00,-0.19,-0.19,0.19,0.00
HII,亨廷顿英戈尔斯工业,工业,279.09,11.00,18.18,2.14,0.00,0.00,-0.19,-0.19,0.19,0.00
COPL,Copley Acquisition Corp-A,金融,10.42,0.25,44.98,1.42,0.00,0.00,-0.19,-0.19,0.19,0.00
DTW,DTE Energy Co Series E Debentur,美股,20.73,0.00,0.00,0.00,0.00,0.00,-0.19,-0.19,0.19,0.00
SMWB,Similarweb Ltd,信息技术,5.15,0.45,-15.02,21.66,0.00,0.00,-0.19,-0.19,0.19,0.00
RZC,Reinsurance Group of America In,美股,25.66,0.00,0.00,0.00,0.00,0.00,-0.19,-0.19,0.19,0.00
JOE,圣乔,房地产,66.69,3.83,34.15,5.00,0.00,0.00,-0.19,-0.19,0.19,0.00
MGR,Affiliated Managers Group Inc N,美股,20.04,0.00,0.00,0.00,0.00,0.00,-0.20,-0.20,0.20,0.00
SAT,Saratoga Investment Corp Notes,美股,25.00,0.00,0.00,0.00,0.00,0.00,-0.20,-0.20,0.20,0.00
HCXY,Hercules Capital Inc Notes,美股,24.95,0.00,0.00,0.00,0.00,0.00,-0.20,-0.20,0.20,0.00
AVNS,Avanos Medical Inc,医疗保健,24.90,1.17,-15.68,1.49,0.00,0.00,-0.20,-0.20,0.20,0.00
GWRE,Guidewire Software Inc,信息技术,110.10,9.17,57.35,6.96,0.00,0.00,-0.21,-0.21,0.21,0.00
NRP,Natural Resource Partners LP,能源,99.81,1.32,11.43,2.09,0.00,0.00,-0.21,-0.21,0.21,0.00
ECCV,Eagle Point Credit Co Notes,美股,23.72,0.00,0.00,0.00,0.00,0.00,-0.21,-0.21,0.21,0.00
HCA,HCA Healthcare Inc,医疗保健,386.94,85.84,12.63,-13.62,0.00,0.00,-0.21,-0.21,0.21,0.00
SMA,SmartStop Self Storage REIT Inc,房地产,32.78,1.81,139.80,1.55,0.00,0.00,-0.21,-0.21,0.21,0.00
KVYO,Klaviyo Inc-A,信息技术,14.03,4.20,-485.93,3.64,0.00,0.00,-0.21,-0.21,0.21,0.00
HZO,海上麦斯服务,非日常生活消费品,37.00,0.82,-12.83,0.87,0.00,0.00,-0.22,-0.22,0.22,0.00
PDPA,Pearl Diver Credit Co Inc Serie,金融,25.02,0.03,0.00,0.00,0.00,0.00,-0.22,-0.22,0.22,0.00
KO,可口可乐,日常消费品,80.42,346.01,25.25,10.29,0.00,0.00,-0.22,-0.22,0.22,0.00
AFGD,American Financial Group Inc De,美股,19.55,0.00,0.00,0.00,0.00,0.00,-0.23,-0.23,0.23,0.00
GPJA,Georgia Power Co Notes,美股,21.67,0.00,0.00,0.00,0.00,0.00,-0.23,-0.23,0.23,0.00
CLS,天弘科技,信息技术,361.40,41.55,43.35,19.80,0.00,0.00,-0.23,-0.23,0.23,0.00
PCG,太平洋煤气电力,公用事业,17.08,37.61,12.73,1.13,0.00,0.00,-0.23,-0.23,0.23,0.00
DTB,DTE Energy Co Series G Debentur,美股,16.95,0.00,0.00,0.00,0.00,0.00,-0.24,-0.24,0.24,0.00
DOW,陶氏,原材料,29.31,21.12,-7.41,1.39,0.00,0.00,-0.24,-0.24,0.24,0.00
SR,Spire Inc,公用事业,79.29,4.69,13.08,1.37,0.00,0.00,-0.24,-0.24,0.24,0.00
BILL,BILL Holdings Inc,信息技术,33.38,3.32,20395.94,0.87,0.00,0.00,-0.24,-0.24,0.24,0.00
YEXT,Yext Inc,信息技术,4.15,0.42,10.47,17.00,0.00,0.00,-0.24,-0.24,0.24,0.00
PLD,安博,房地产,140.53,131.02,35.25,2.45,0.00,0.00,-0.24,-0.24,0.24,0.00
CICB,CION Investment Corp Notes,美股,24.65,0.00,0.00,0.00,0.00,0.00,-0.24,-0.24,0.24,0.00
TME,腾讯音乐,非日常生活消费品,8.16,12.84,10.05,1.20,0.00,0.00,-0.24,-0.24,0.24,0.00
ASBA,Associated Banc-Corp Notes,美股,24.41,0.00,0.00,0.00,0.00,0.00,-0.25,-0.25,0.25,0.00
SDHY,PGIM Short Duration High Yield,美股,16.16,0.00,0.00,0.00,0.00,0.00,-0.25,-0.25,0.25,0.00
NAD,Nuveen Quality Municipal Income,美股,11.97,0.00,0.00,0.00,0.00,0.00,-0.25,-0.25,0.25,0.00
IBTA,Ibotta Inc-A,非日常生活消费品,31.90,0.74,-101.68,2.98,0.00,0.00,-0.25,-0.25,0.25,0.00
BEP,Brookfield Renewable Partners L,公用事业,35.23,10.68,-181.09,2.54,0.00,0.00,-0.25,-0.25,0.25,0.00
NBB,Nuveen Taxable Municipal Income,美股,15.59,0.00,0.00,0.00,0.00,0.00,-0.26,-0.26,0.26,0.00
LTM,LATAM Airlines Group SA ADR,工业,56.90,16.34,9.72,8.44,0.00,0.00,-0.26,-0.26,0.26,0.00
ERO,Ero Copper Corp,原材料,26.37,2.75,9.41,2.50,0.00,0.00,-0.26,-0.26,0.26,0.00
KNTK,Kinetik Holdings Inc-A,能源,48.02,7.80,15.55,-4.67,0.00,0.00,-0.27,-0.27,0.27,0.00
TRC,Tejon Ranch Co,房地产,18.46,0.50,167.45,1.05,0.00,0.00,-0.27,-0.27,0.27,0.00
BMN,BlackRock 2037 Municipal Target,美股,25.68,0.00,0.00,0.00,0.00,0.00,-0.27,-0.27,0.27,0.00
MYI,BlackRock MuniYield Quality Fun,美股,10.99,0.00,0.00,0.00,0.00,0.00,-0.27,-0.27,0.27,0.00
BEPH,Brookfield BRP Holdings (Canada,美股,14.63,0.00,0.00,0.00,0.00,0.00,-0.27,-0.27,0.27,0.00
XRN,Chiron Real Estate Inc,房地产,36.12,0.48,-62.32,0.96,0.00,0.00,-0.28,-0.28,0.28,0.00
TLK,印尼电信,通讯服务,14.19,14.06,14.54,1.75,0.00,0.00,-0.28,-0.28,0.28,0.00
EBF,恩尼斯,工业,21.17,0.54,12.56,1.73,0.00,0.00,-0.28,-0.28,0.28,0.00
CTS,CTS Corp,信息技术,66.82,1.91,27.63,3.43,0.00,0.00,-0.28,-0.28,0.28,0.00
FHI,联邦投资,金融,56.22,4.27,10.71,3.54,0.00,0.00,-0.28,-0.28,0.28,0.00
MPLX,MPLX LP,能源,56.07,56.90,12.11,4.04,0.00,0.00,-0.28,-0.28,0.28,0.00
MCI,Barings Corporate Investors,美股,17.46,0.34,0.00,0.00,0.00,0.00,-0.29,-0.29,0.29,0.00
CNNE,Cannae Holdings Inc,非日常生活消费品,13.95,0.61,-1.42,0.64,0.00,0.00,-0.29,-0.29,0.29,0.00
CMSA,CMS Energy Corp Notes,美股,20.76,0.00,0.00,0.00,0.00,0.00,-0.29,-0.29,0.29,0.00
SPB,Spectrum Brands Holdings Inc,日常消费品,85.96,1.99,15.82,1.05,0.00,0.00,-0.29,-0.29,0.29,0.00
PBH,普雷斯蒂奇,医疗保健,47.18,2.24,11.74,1.18,0.00,0.00,-0.30,-0.30,0.30,0.00
DLR,数字房地产信托,房地产,192.44,67.62,49.08,2.89,0.00,0.00,-0.30,-0.30,0.30,0.00
VECA,Vernal Capital Acquisition Corp,金融,9.95,0.13,0.00,-6368.31,0.00,0.00,-0.30,-0.30,0.30,0.00
NNN,NNN REIT Inc,房地产,46.37,8.82,22.78,2.01,0.00,0.00,-0.30,-0.30,0.30,0.00
BRW,Saba Capital Income & Opportuni,美股,6.55,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30,0.30,0.00
BSL,Blackstone Senior Floating Rate,美股,12.90,0.00,0.00,0.00,0.00,0.00,-0.31,-0.31,0.31,0.00
BIPI,BIP Bermuda Holdings I Ltd Note,美股,16.09,0.00,0.00,0.00,0.00,0.00,-0.31,-0.31,0.31,0.00
AHT,阿什福德信托,房地产,3.21,0.02,-0.09,-0.04,0.00,0.00,-0.31,-0.31,0.31,0.00
EOD,Allspring Global Dividend Oppor,美股,6.41,0.00,0.00,0.00,0.00,0.00,-0.31,-0.31,0.31,0.00
RGR,斯特姆-鲁格,非日常生活消费品,38.43,0.61,-50.93,2.16,0.00,0.00,-0.31,-0.31,0.31,0.00
OMC,宏盟集团,非日常生活消费品,73.43,20.93,332.19,2.22,0.00,0.00,-0.31,-0.31,0.31,0.00
NVG,Nuveen AMT-Free Municipal Credi,美股,12.66,0.00,0.00,0.00,0.00,0.00,-0.31,-0.31,0.31,0.00
PIM,Putnam Master Intermediate Inco,美股,3.16,0.00,0.00,0.00,0.00,0.00,-0.32,-0.32,0.32,0.00
WHR,惠而浦,非日常生活消费品,37.74,2.45,14.83,0.65,0.00,0.00,-0.32,-0.32,0.32,0.00
SAFE,Safehold Inc,房地产,15.69,1.12,9.86,0.46,0.00,0.00,-0.32,-0.32,0.32,0.00
DRI,达登饭店,非日常生活消费品,212.76,24.37,20.19,11.04,0.00,0.00,-0.32,-0.32,0.32,0.00
CNX,康索尔能源,能源,33.61,4.76,4.03,1.03,0.00,0.00,-0.33,-0.33,0.33,0.00
BEPI,Brookfield BRP Holdings (Canada,美股,15.25,0.00,0.00,0.00,0.00,0.00,-0.33,-0.33,0.33,0.00
DVN,戴文能源,能源,42.60,49.13,21.66,3.18,0.00,0.00,-0.33,-0.33,0.33,0.00
BNL,Broadstone Net Lease Inc,房地产,21.02,4.03,31.96,1.39,0.00,0.00,-0.33,-0.33,0.33,0.00
AQN,Algonquin Power & Utilities Cor,公用事业,5.96,4.59,26.95,0.99,0.00,0.00,-0.33,-0.33,0.33,0.00
BKH,黑山,公用事业,74.31,5.66,19.62,1.43,0.00,0.00,-0.34,-0.34,0.34,0.00
DUKB,Duke Energy Corp Debentures,美股,23.40,0.00,0.00,0.00,0.00,0.00,-0.34,-0.34,0.34,0.00
PAGS,PagSeguro Digital Ltd-A,工业,8.74,2.44,5.96,0.87,0.00,0.00,-0.34,-0.34,0.34,0.00
ETV,Eaton Vance Tax-Managed Buy-Wri,美股,14.56,0.00,0.00,0.00,0.00,0.00,-0.34,-0.34,0.34,0.00
SHO,Sunstone Hotel Investors Inc,房地产,11.60,2.16,57.06,1.13,0.00,0.00,-0.34,-0.34,0.34,0.00
NEA,Nuveen AMT-Free Quality Municip,美股,11.55,0.00,0.00,0.00,0.00,0.00,-0.35,-0.35,0.35,0.00
MGRE,Affiliated Managers Group Inc N,美股,23.10,0.00,0.00,0.00,0.00,0.00,-0.35,-0.35,0.35,0.00
NCV,Virtus Convertible & Income Fun,美股,17.31,0.00,0.00,0.00,0.00,0.00,-0.35,-0.35,0.35,0.00
CSAN,Cosan SA ADR,能源,2.88,2.86,-1.58,4.25,0.00,0.00,-0.35,-0.35,0.35,0.00
MQY,BlackRock MuniYield Quality Fun,美股,11.48,0.00,0.00,0.00,0.00,0.00,-0.35,-0.35,0.35,0.00
TE,T1 Energy Inc,信息技术,8.50,2.37,-6.38,7.67,0.00,0.00,-0.35,-0.35,0.35,0.00
HOG,哈雷戴维森,非日常生活消费品,25.46,2.68,11.63,0.87,0.00,0.00,-0.35,-0.35,0.35,0.00
SAY,Saratoga Investment Corp Notes,美股,25.34,0.00,0.00,0.00,0.00,0.00,-0.35,-0.35,0.35,0.00
SOJE,The Southern Co Series 2020C No,美股,16.87,0.00,0.00,0.00,0.00,0.00,-0.35,-0.35,0.35,0.00
MPV,Barings Participation Investors,美股,16.83,0.00,0.00,0.00,0.00,0.00,-0.36,-0.36,0.36,0.00
MCK,麦克森,医疗保健,763.81,89.43,18.78,-41.17,0.00,0.00,-0.36,-0.36,0.36,0.00
RFI,Cohen & Steers Total Return Rea,美股,11.15,0.00,0.00,0.00,0.00,0.00,-0.36,-0.36,0.36,0.00
DLB,杜比实验室,信息技术,52.45,4.96,20.36,1.90,0.00,0.00,-0.36,-0.36,0.36,0.00
GRBK,Green Brick Partners Inc,能源,79.93,3.45,11.53,1.80,0.00,0.00,-0.36,-0.36,0.36,0.00
BP,英国石油,能源,37.72,98.72,30.75,1.76,0.00,0.00,-0.37,-0.37,0.37,0.00
CIM,奇美拉投资,金融,13.47,1.13,58.40,0.46,0.00,0.00,-0.37,-0.37,0.37,0.00
OBDC,Blue Owl Capital Corp,金融,10.68,5.30,14.71,0.74,0.00,0.00,-0.37,-0.37,0.37,0.00
HE,夏威夷电力,公用事业,13.27,2.29,17.68,1.40,0.00,0.00,-0.38,-0.38,0.38,0.00
KMPB,Kemper Corp Debentures,美股,23.87,0.00,0.00,0.00,0.00,0.00,-0.38,-0.38,0.38,0.00
SMC,Summit Midstream Corp,能源,29.07,0.59,193.85,0.99,0.00,0.00,-0.38,-0.38,0.38,0.00
RTO,能多洁,工业,28.89,14.60,31.05,2.66,0.00,0.00,-0.38,-0.38,0.38,0.00
RLTY,Cohen & Steers Real Estate Oppo,美股,15.62,0.00,0.00,0.00,0.00,0.00,-0.38,-0.38,0.38,0.00
IVZ,景顺,金融,25.87,11.47,-47.12,0.94,0.00,0.00,-0.39,-0.39,0.39,0.00
OBK,Origin Bancorp Inc,金融,51.21,1.58,19.66,1.26,0.00,0.00,-0.39,-0.39,0.39,0.00
TBB,AT&T Inc Notes,美股,20.47,0.00,0.00,0.00,0.00,0.00,-0.39,-0.39,0.39,0.00
DSMC,Distillate Small/Mid Cash Flow,美股,39.66,0.00,0.00,0.00,0.00,0.00,-0.39,-0.39,0.39,0.00
NATL,NCR Atleos Corp,信息技术,43.31,3.20,18.80,8.07,0.00,0.00,-0.39,-0.39,0.39,0.00
EIC,Eagle Point Income Co Inc,美股,10.04,0.13,0.00,0.00,0.00,0.00,-0.40,-0.40,0.40,0.00
ARLO,Arlo Technologies Inc,信息技术,12.37,1.34,43.85,8.43,0.00,0.00,-0.40,-0.40,0.40,0.00
HTFC,Horizon Technology Finance Corp,美股,24.72,0.00,0.00,0.00,0.00,0.00,-0.40,-0.40,0.40,0.00
MGRD,Affiliated Managers Group Inc N,美股,14.79,0.00,0.00,0.00,0.00,0.00,-0.40,-0.40,0.40,0.00
CMSD,CMS Energy Corp Notes,美股,21.93,0.00,0.00,0.00,0.00,0.00,-0.41,-0.41,0.41,0.00
UGP,Ultrapar Participacoes SA ADR,能源,4.86,5.19,9.14,1.64,0.00,0.00,-0.41,-0.41,0.41,0.00
ETSY,Etsy Inc,非日常生活消费品,77.70,7.37,25.89,-6.49,0.00,0.00,-0.41,-0.41,0.41,0.00
JXN,Jackson Financial Inc-A,金融,106.44,7.42,-19.90,0.78,0.00,0.00,-0.41,-0.41,0.41,0.00
SOJD,The Southern Co Series 2020A No,美股,19.28,0.00,0.00,0.00,0.00,0.00,-0.41,-0.41,0.41,0.00
AVA,阿维斯塔,公用事业,40.96,3.38,16.43,1.22,0.00,0.00,-0.41,-0.41,0.41,0.00
BUD,百威英博,日常消费品,84.08,164.02,22.62,1.88,0.00,0.00,-0.41,-0.41,0.41,0.00
SDHC,Smith Douglas Homes Corp-A,房地产,14.28,0.73,84.56,8.84,0.00,0.00,-0.42,-0.42,0.42,0.00
UZD,Array Digital Infrastructure In,美股,18.90,0.00,0.00,0.00,0.00,0.00,-0.42,-0.42,0.42,0.00
VAC,万豪度假环球,非日常生活消费品,98.73,3.39,-9.91,1.70,0.00,0.00,-0.42,-0.42,0.42,0.00
MG,Mistras Group Inc,工业,18.78,0.60,26.66,2.56,0.00,0.00,-0.42,-0.42,0.42,0.00
ARDT,Ardent Health Inc,医疗保健,9.36,1.34,9.99,1.00,0.00,0.00,-0.43,-0.43,0.43,0.00
FR,第一工业地产信托,房地产,63.14,8.37,24.44,3.04,0.00,0.00,-0.43,-0.43,0.43,0.00
BWXT,BWX Technologies Inc,工业,204.77,18.76,54.45,14.65,0.00,0.00,-0.43,-0.43,0.43,0.00
DEO,帝亚吉欧(ADR),日常消费品,82.61,45.98,19.05,3.96,0.00,0.00,-0.43,-0.43,0.43,0.00
SOJC,The Southern Co Series 2017B No,美股,20.53,0.00,0.00,0.00,0.00,0.00,-0.44,-0.44,0.44,0.00
BIP,布鲁克菲尔德公共建设,公用事业,36.39,16.65,25.04,3.10,0.00,0.00,-0.44,-0.44,0.44,0.00
LEU,Centrus Energy Corp-A,公用事业,170.38,3.35,55.31,4.32,0.00,0.00,-0.44,-0.44,0.44,0.00
MNSO,名创优品,非日常生活消费品,11.30,3.50,11.90,2.21,0.00,0.00,-0.44,-0.44,0.44,0.00
MDST,Westwood Salient Enhanced Midst,美股,29.25,0.00,0.00,0.00,0.00,0.00,-0.44,-0.44,0.44,0.00
MPA,BlackRock MuniYield Pennsylvani,美股,11.19,0.00,0.00,0.00,0.00,0.00,-0.44,-0.44,0.44,0.00
TAK,武田制药,医疗保健,15.65,49.45,-51.86,1.06,0.00,0.00,-0.45,-0.45,0.45,0.00
ZTS,硕腾,医疗保健,77.82,32.62,12.21,10.09,0.00,0.00,-0.45,-0.45,0.45,0.00
MD,Pediatrix Medical Group Inc,医疗保健,24.11,1.98,11.36,2.25,0.00,0.00,-0.45,-0.45,0.45,0.00
ACVA,ACV Auctions Inc-A,工业,6.57,1.15,-18.44,2.66,0.00,0.00,-0.45,-0.45,0.45,0.00
UNF,第一联合,工业,262.41,4.75,35.01,2.17,0.00,0.00,-0.46,-0.46,0.46,0.00
PRS,Prudential Financial Inc Notes,美股,21.86,0.00,0.00,0.00,0.00,0.00,-0.46,-0.46,0.46,0.00
ENIC,Enel Chile SA ADR,公用事业,4.34,6.00,11.44,1.16,0.00,0.00,-0.46,-0.46,0.46,0.00
CRBD,Corebridge Financial Inc Notes,美股,22.78,0.00,0.00,0.00,0.00,0.00,-0.46,-0.46,0.46,0.00
CNO,康塞科,金融,51.90,4.84,19.73,1.94,0.00,0.00,-0.46,-0.46,0.46,0.00
BROL,Baron Risk Optimized Large Cap,美股,24.66,0.00,0.00,0.00,0.00,0.00,-0.46,-0.46,0.46,0.00
TRTX,TPG房地产金融信托,金融,8.53,0.66,10.06,0.62,0.00,0.00,-0.47,-0.47,0.47,0.00
PMM,Putnam Managed Municipal Income,美股,6.35,0.00,0.00,0.00,0.00,0.00,-0.47,-0.47,0.47,0.00
UZF,Array Digital Infrastructure In,美股,16.88,0.00,0.00,0.00,0.00,0.00,-0.47,-0.47,0.47,0.00
REXR,Rexford Industrial Realty Inc,房地产,33.50,7.56,32.59,0.92,0.00,0.00,-0.48,-0.48,0.48,0.00
SHEL,壳牌,能源,77.33,218.01,11.63,1.26,0.00,0.00,-0.48,-0.48,0.48,0.00
PDX,PIMCO Dynamic Income Strategy F,美股,20.89,0.93,0.00,0.00,0.00,0.00,-0.48,-0.48,0.48,0.00
COP,康菲石油,能源,106.41,129.64,17.71,2.01,0.00,0.00,-0.48,-0.48,0.48,0.00
KRSP,Rice Acquisition Corp 3-A,金融,10.42,0.48,0.00,1.42,0.00,0.00,-0.48,-0.48,0.48,0.00
SOJF,The Southern Co Series 2025A No,美股,24.90,0.00,0.00,0.00,0.00,0.00,-0.48,-0.48,0.48,0.00
CLBR,Colombier Acquisition Corp III-,金融,10.25,0.41,0.00,1.38,0.00,0.00,-0.49,-0.49,0.49,0.00
BUR,伯福德资本,金融,4.09,0.90,-0.56,1.08,0.00,0.00,-0.49,-0.49,0.49,0.00
CIB,Grupo Cibest SA ADR,金融,78.89,10.04,10.33,4.03,0.00,0.00,-0.49,-0.49,0.49,0.00
FNF,富达国民金融,金融,46.11,12.41,16.29,1.71,0.00,0.00,-0.50,-0.50,0.50,0.00
LYB,利安德巴塞尔工业,原材料,55.84,18.02,-22.62,1.80,0.00,0.00,-0.50,-0.50,0.50,0.00
CPAC,Cementos Pacasmayo SAA ADR,原材料,11.93,1.11,19.80,2.91,0.00,0.00,-0.50,-0.50,0.50,0.00
AFGE,American Financial Group Inc No,美股,15.82,0.00,0.00,0.00,0.00,0.00,-0.50,-0.50,0.50,0.00
PJT,PJT Partners Inc-A,金融,152.39,3.94,21.09,14.43,0.00,0.00,-0.51,-0.51,0.51,0.00
V,维萨,工业,330.52,592.88,26.66,16.63,0.00,0.00,-0.51,-0.51,0.51,0.00
CTO,CTO Realty Growth Inc,房地产,21.14,0.71,50.88,1.24,0.00,0.00,-0.52,-0.52,0.52,0.00
TTE,TotalEnergies SE,能源,78.28,167.01,11.07,1.36,0.00,0.00,-0.52,-0.52,0.52,0.00
CHD,丘奇&德怀特,日常消费品,98.15,23.26,31.73,5.56,0.00,0.00,-0.53,-0.53,0.53,0.00
WLKP,Westlake Chemical Partners LP,原材料,22.53,0.79,13.71,3.10,0.00,0.00,-0.53,-0.53,0.53,0.00
GM,通用汽车,非日常生活消费品,78.53,70.81,27.88,1.13,0.00,0.00,-0.53,-0.53,0.53,0.00
BAM,布鲁克菲尔德资产管理,工业,44.66,71.31,28.29,9.39,0.00,0.00,-0.53,-0.53,0.53,0.00
GHG,格林酒店,非日常生活消费品,1.13,0.11,4.80,0.51,0.00,0.00,-0.54,-0.54,0.54,0.00
HR,医疗保健房地产信托,房地产,20.31,7.04,-34.97,1.59,0.00,0.00,-0.54,-0.54,0.54,0.00
JBI,Janus International Group Inc,工业,5.53,0.75,17.46,1.35,0.00,0.00,-0.54,-0.54,0.54,0.00
BIPC,Brookfield Infrastructure Corp-,能源,38.66,4.76,-6.41,-3.26,0.00,0.00,-0.54,-0.54,0.54,0.00
